id,name,description,latitude,longitude,images,price,rating,amenities
2aeb3f81-fcd5-4e41-9cfc-ee1c68d783b3,Le Tour Hotel Akihabara Kanda 楽途ホテル神田秋葉原,,35.69414760000001,139.7789065,"[""https://cf.bstatic.com/xdata/images/hotel/square240/620566540.jpg?k=77995c40028da9f82dc7cc8aacfff2a641000949b36877ae1873996a39e65e1a&o=""]",66,7.5,[]
aa68261a-2080-40cb-a596-68daf8944c97,"Moon Backpackers Burjman Exit 2, Family Partitions, Loft partitions,",,25.2545229,55.303495,"[""https://cf.bstatic.com/xdata/images/hotel/square240/531482899.webp?k=0c5046e4d5d0c85070e5066669d49f998bcc91601196c1fab859796572968cff&o=""]",95,9.1,[]
e7fb7ce5-b9a2-4a45-a7ea-65db8050d68e,Banana Bungalow Hollywood Hotel & Hostel,,34.1014993,-118.3188705,"[""https://cf.bstatic.com/xdata/images/hotel/square240/90831307.webp?k=c60575e43425b77e39a22d4e8e73f694235d079338d1d1840eb498cd67cde6aa&o=""]",103,7.8,"[""436"", ""439"", ""445"", ""492"", ""494"", ""499"", ""502"", ""505""]"
671478f8-526a-4447-81a1-8a02f46a1e07,Tokyu Stay Yotsuya Shinjuku,,35.6864071,139.7268835,"[""https://cf.bstatic.com/xdata/images/hotel/square600/528188207.jpg?k=d9b69b92b348ac26cb24755630f4a5e99328f054f2e5b4740e03d5e236536560&o=""]",188,7.9,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""492"", ""493"", ""494"", ""502""]"
8e3eb860-07b5-49cb-b78e-5ac69c48d4cb,Sonder The Craftsman,,34.0431536,-118.2540114,"[""https://cf.bstatic.com/xdata/images/hotel/square240/505305210.webp?k=a82bbd4c010b4c8adaf8f2ad01c93e4895d47e8a0bc18daeb6305c3b280d6b6f&o=""]",237,8.8,[]
c3a50774-88a9-4235-84ca-1e2cc381cfe4,Atour Hotel Shanghai Center Lujiazui,,31.24029,121.52181,"[""https://cf.bstatic.com/xdata/images/hotel/square240/436785606.jpg?k=680b697a9ca30f71b7873b4bc43723860a9f52e976f35c32513cf4fd0cd902e4&o=""]",64,8.5,"[""440"", ""444"", ""445"", ""491"", ""492""]"
568693a6-5b11-400e-8bf6-bd61cc542aab,Luxurious 2BR Condo in K-town w/ Private Balcony!,,34.0567536,-118.3044356,"[""https://cf.bstatic.com/xdata/images/hotel/square600/548248213.jpg?k=79ab8d82a4abdcd4c8a25df2ed5e30b4659c7de94a6cc15af969bb9fffb176f1&o=""]",351,7.2,[]
fe49a851-106f-4418-b63e-d959bb6548ab,Hilton London Metropole,,51.5196038,-0.1704902,"[""https://cf.bstatic.com/xdata/images/hotel/square240/545934968.jpg?k=e78358f9f062bbf0ce77c3fa7a062ca0bfd832c4a85a491d11a848607c12f49a&o=""]",463,7.7,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""448"", ""489"", ""490"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""498"", ""499"", ""500"", ""501"", ""504"", ""505"", ""506""]"
760fcb8a-6c35-479d-bc83-77aeee70feac,Jugendherberge Frankfurt - Haus der Jugend,,50.1070341,8.6893984,"[""https://cf.bstatic.com/xdata/images/hotel/square600/159429101.webp?k=1445807978fbcf353a163a5f2dafc3b78cdeb5b754a3c465b9bf41a28322e909&o=""]",103,8.1,"[""500""]"
01e1b490-dc2e-41b0-8c16-b64acd8900b5,Shanghai JOYFUL YARD Hotel-Free shuttle bus from Pudong Airport and Disneylan,,31.17436,121.75557,[],45,8.7,"[""436"", ""444"", ""445"", ""446"", ""490"", ""491"", ""492"", ""493"", ""494"", ""495"", ""496"", ""500"", ""501"", ""503"", ""504""]"
337f305f-a0a5-42cf-8108-6dabe5f22b91,Blue Bells Hotel,,51.5114569,-0.1943789,"[""https://cf.bstatic.com/xdata/images/hotel/square240/45426131.jpg?k=4988c9b145a66e550b28622d8a1b9460bdce608ed6f3020ae30cf597218a6e21&o=""]",173,7.7,[]
32724b25-a477-4db9-8bc4-cfdf113c227c,Sonder The Voyage,,51.5156186,-0.1733233,[],135,7.7,"[""439"", ""440"", ""441"", ""442"", ""443"", ""445"", ""448""]"
f888a253-d718-4906-99e5-82e6b6f76443,Radisson RED Shanghai Wujiaochang Hotel,,31.2851,121.50745,[],67,0,"[""182""]"
d6854602-b285-4395-8f32-be73d5e06b3f,IZA 1 Al Karama,,25.2418625,55.301615,"[""https://cf.bstatic.com/xdata/images/hotel/square240/614587647.webp?k=cd802712cd3470c51cf28e5234ccbe879f4646223ba2082457c1daf8de430c1f&o=""]",99,8,[]
9fe4e082-3375-46fa-a5a8-a1f254c5d981,Irene Boutique Hotel - Jinshu Shop,,31.230416,121.473701,"[""https://cf.bstatic.com/xdata/images/hotel/square600/89261517.webp?k=5a21e902fd85f846b5dfbf01153a508fc3524e6e03b12ff4d0598399912af0d6&o=""]",36,7.3,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""491"", ""492"", ""493"", ""495"", ""496"", ""500"", ""501"", ""503""]"
64accd6b-6982-4ca3-af8b-8c1844b9d5de,Comfort Hotel Tokyo Kiyosumi Shirakawa,,35.6822483,139.7996715,"[""https://cf.bstatic.com/xdata/images/hotel/square600/588666808.jpg?k=6857b698ff1f94f5a88e8cc3cbaca6623195d34150e70e6522c9744112a33ee0&o=""]",103,8.4,"[""435"", ""436"", ""439"", ""440"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""497"", ""502"", ""506""]"
46ee81f2-7913-4569-b53d-383764ce493c,DENCHI TOKYO - Guest House DENCHI,,35.7129302,139.7896039,[],161,9.3,"[""492"", ""505""]"
417c6964-7c76-4cb5-9680-38ddc5318120,Dormy Inn Akihabara,,35.7025577,139.7732951,"[""https://cf.bstatic.com/xdata/images/hotel/square600/283029935.webp?k=6989f890ee592758a6f5720957fcd8b001d598d7f12b3b2513f493a88882dbce&o=""]",181,8.4,"[""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""493"", ""496"", ""502""]"
e375a682-44c8-4e01-83a2-bac0ce2b3946,7Days Inn Beijing Yizhuang Development Zone,,39.81145799999999,116.53054,[],22,2.5,"[""439"", ""440"", ""443"", ""444"", ""445"", ""491"", ""496""]"
f61fb2f0-a733-400b-9ba6-d076626ef47a,Samaya Hotel Deira,,25.2580614,55.3233351,[],128,8,"[""436"", ""440"", ""442"", ""444"", ""445"", ""448"", ""489"", ""490"", ""491"", ""492"", ""493"", ""495"", ""496"", ""500""]"
47964348-be56-44f5-8df4-c17a3448d925,Hollywood Hills Hotel,,34.1062635,-118.3423031,"[""https://cf.bstatic.com/xdata/images/hotel/square600/590213989.jpg?k=f2efee47a7a41c4c80861478786717ddaebf43128f76725d4b512be59caeb911&o=""]",230,7.4,"[""436"", ""445""]"
3464cde6-c572-479f-9e7f-51d165d9bee0,Hotel des Bains,,48.84133019999999,2.3262547,"[""https://cf.bstatic.com/xdata/images/hotel/square240/634706550.webp?k=b618a17826b7865309e1acd791f593fb9889e46f591647e11819db4fd6c0dd72&o=""]",117,7.6,[]
ee99bc27-4f01-4aaa-9cdb-3eadfe520bcc,"Luxurious apartment in Downtown, Dubai",,47.6101497,-122.2015159,[],250,0,[]
ce9fd359-2b5f-403a-9851-4ab31795cefd,Hôtel Saint Roch,,48.8657581,2.33238,"[""https://cf.bstatic.com/xdata/images/hotel/square600/74225292.jpg?k=b00ebb1636ee2d59ba0e5839b153773a0a20abcb0f2d7d3ce612bc9fbc68c08e&o=""]",186,7.7,[]
f241a60b-2ff5-4943-a653-d7dbec97b280,La Villa Haussmann,,48.8753472,2.316726,[],335,8.9,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""499"", ""500"", ""501"", ""503"", ""506""]"
c514fef3-f6fe-4b45-91d4-83a23e77ee6e,"Brand new Spacious, Deluxe, 5BR plus maidroom on JBR walk Next to Beach ,Tram & Mall by La Buena Vida Holiday Homes",,25.1003586,55.1571736,[],469,9.9,[]
71062a34-2273-43b3-94f4-e54e9829102b,Hôtel Eiffel Turenne,,48.8542818,2.3075497,[],192,8.7,"[""436"", ""439"", ""445"", ""489"", ""495""]"
050415cd-86b8-456d-8501-73704341959e,Hampton By Hilton Amsterdam Arena Boulevard,,52.3130748,4.9480309,"[""https://cf.bstatic.com/xdata/images/hotel/square240/484087297.jpg?k=290fcb0930504a04dfd24b6d4aa224dad608d72b95520666bbf4fe7e9dfdbdb0&o=""]",96,8,"[""182"", ""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""448"", ""489"", ""490"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""500"", ""504"", ""505"", ""506""]"
45227e3f-109a-4707-9cd9-e5220df6b634,DoubleTree by Hilton London - Hyde Park,,51.5104591,-0.1907306,"[""https://cf.bstatic.com/xdata/images/hotel/square240/195458872.jpg?k=611826252446522fc80f5ec9756fe11c44cd1202d39333bcc5ba58c9a77e94fd&o=""]",243,7.5,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""492"", ""493"", ""494"", ""495"", ""496"", ""499"", ""500"", ""501"", ""502"", ""506""]"
39c40e93-cc83-44a9-87a6-38f94a8f8224,Grand Millennium Dubai,,25.0699544,55.1370806,[],249,9.1,"[""436"", ""440"", ""443"", ""444"", ""445"", ""448"", ""489"", ""492"", ""493"", ""494"", ""495"", ""496"", ""499"", ""500"", ""501"", ""506""]"
7a43cdda-a1b0-4141-beef-b0e974966572,STAY BY LATINEM Luxury 1BR Holiday Home CVR A702 near Burj Khalifa,,25.1793671,55.3047816,"[""https://cf.bstatic.com/xdata/images/hotel/square600/484459485.webp?k=ba90fd012c0785259e62ec46772df975c4fe4c2f4fc321405458280fb12ccdfc&o=""]",167,9.2,[]
6003807a-294f-467e-b94a-a82eb75f8808,Modern 2 Bedroom in K-Town with Private Roof Deck,,34.0552249,-118.294434,"[""https://cf.bstatic.com/xdata/images/hotel/square240/622334576.webp?k=5a8fcb67dd8d717bf32be3f811147ecc1a11eb8d61f941b992bfdb561e1bd32a&o=""]",492,0,[]
18d2621b-b67f-4af5-ac62-8acdfe38fa2c,UrCove by Hyatt Shanghai Pudong East,,31.21192,121.6994,"[""https://cf.bstatic.com/xdata/images/hotel/square600/540265762.jpg?k=ae1403bc33213510c55ff5cd28d296e50cecc049558a7bbc1a4b608914dc410f&o=""]",64,8.5,"[""182""]"
ac26862d-b478-4084-9b72-7b9ce6b84f6f,Coastal Comfort Retreat 1-bed,,34.0391578,-118.5565701,"[""https://cf.bstatic.com/xdata/images/hotel/square600/571528275.jpg?k=86f43e861501cc2199c00958324d08f535b3b24a4b3cf293f57881dcb207e2ea&o=""]",245,10,[]
a271d7da-8ac4-4616-86c2-57ccd0a23ec7,3beds Mews House in Oxford Circus,,51.517529,-0.1469769,"[""https://cf.bstatic.com/xdata/images/hotel/square240/198919836.jpg?k=1a2e8d8565e6d3b16034fa69d3099c392b04ccb3638d578649fecfd54b76619b&o=""]",337,7,[]
3974714e-9771-4e24-8db1-caa457918393,APA Hotel Ikebukuro Eki Kitaguchi,,35.7337035,139.7113676,"[""https://cf.bstatic.com/xdata/images/hotel/square240/597016398.jpg?k=5edd13c9fd323584f7db3b2ca03357e666380bb2a96a6935db51499d9de066c1&o=""]",127,7.3,"[""435"", ""436"", ""439"", ""440"", ""442"", ""444"", ""445"", ""448"", ""489"", ""494"", ""502""]"
2f74d429-fa41-48e2-82b8-d9db902e210d,Hampton by Hilton Amsterdam Centre East,,52.3712577,4.9347077,"[""https://cf.bstatic.com/xdata/images/hotel/square240/484086768.webp?k=dc6d5ffb2d0a5019d375c7a7307ab9ee7bd4cddbe3e6ff3e6684e9e2a9c0623c&o=""]",119,8.3,"[""182"", ""435"", ""436"", ""439"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""492"", ""493"", ""494"", ""495"", ""496"", ""498"", ""499"", ""500"", ""504"", ""506""]"
6803b329-6eac-45b8-b208-0994989aa481,Bed zonder Breakfast,,52.34116969999999,4.9068539,"[""https://cf.bstatic.com/xdata/images/hotel/square600/533603990.jpg?k=59a804db3c260b8d38cfe938db3c92649e9ee51306366ad5100bd2390413bb26&o=""]",111,6.8,"[""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""445"", ""446"", ""448"", ""489"", ""491"", ""492"", ""494"", ""502"", ""504""]"
d608dc58-5b12-4157-bde5-a3aa00ec5b8b,Goethe Business Hotel by Trip Inn,,50.1043815,8.6166264,[],84,7.3,"[""182""]"
8fc08c99-7463-41f6-bbd3-3b335bdf3241,Hôtel Mercedes,,48.8848856,2.3034812,"[""https://cf.bstatic.com/xdata/images/hotel/square600/365625545.jpg?k=a78012636601b3c4caee04a0ff7c8ac8d5a97a5162a7dcece0f8c8e0cdca3934&o=""]",187,8.7,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""492"", ""493"", ""494"", ""495"", ""496"", ""500"", ""501""]"
c2d596b9-9fd0-4319-9547-140b62a9f291,London Olympus Hotel Nirvana,,51.5425665,0.007279700000000001,"[""https://cf.bstatic.com/xdata/images/hotel/square240/63021581.jpg?k=e0bb13be8364fc52b8e5a262abe9a3e001717080e97cea668f1f263d2c26a3f3&o=""]",100,7.1,"[""446""]"
e7f95da7-fff9-4617-8b9b-8e37883f307c,Ramada Plaza Pudong Shanghai,,31.24782,121.59299,"[""https://cf.bstatic.com/xdata/images/hotel/square240/348008696.jpg?k=01e3651b414b806503e32383f3e195a00fcc0e15fbce4030af727db05d56249d&o=""]",53,7.5,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""448"", ""489"", ""490"", ""492"", ""495"", ""496"", ""499"", ""506""]"
c31336a1-31a5-46ed-97ff-f08a2164d84b,Atour Hotel Headquarter Base Beijing,,39.83117,116.29392,"[""https://cf.bstatic.com/xdata/images/hotel/square240/511215815.jpg?k=0e7dbc0589b49c5703de7048f892e4844635f22b30a23f1b4d041dbdc34ac070&o=""]",56,8.8,[]
56d98587-7e92-4c39-ad67-36b3ce9aeec5,Hotel de Flore - Montmartre,,48.8905688,2.3352631,"[""https://cf.bstatic.com/xdata/images/hotel/square600/510972312.webp?k=92d87e4a9be50235b171e065930914068139be058aaf04b60b11d9078f98ae97&o=""]",184,8.5,"[""436"", ""439"", ""440"", ""443"", ""444"", ""445"", ""448"", ""489"", ""490"", ""492"", ""493"", ""494"", ""495"", ""496"", ""500"", ""501""]"
146d1dcb-0822-48a9-8498-fb8c306c36d0,Renaissance Shanghai Yu Garden Hotel on the Bund,,31.230416,121.473701,"[""https://cf.bstatic.com/xdata/images/hotel/square600/642555197.webp?k=f11c5785de821d47e84b83530ad6523edcafd2d68665b0053f2b265427d0c72c&o=""]",96,8.4,"[""435"", ""436"", ""439"", ""440"", ""443"", ""444"", ""445"", ""446"", ""448"", ""490"", ""492"", ""493"", ""494"", ""495"", ""496"", ""498"", ""500"", ""501"", ""502""]"
56f1e9ab-1a90-4b1c-9e9d-98bfe0c56ee7,Atour Hotel Beijing South Railway Station North Square,,39.699444,115.993607,"[""https://cf.bstatic.com/xdata/images/hotel/square240/566809517.webp?k=d29ca01e74a1c63a3aac77f9b9c83ef96a3f598fd0f71997ad7895968aa4659a&o=""]",65,9,[]
629c7238-7039-4392-8a01-e69ecff38bce,Jumeirah Emirates Towers Dubai,,25.0699544,55.1370806,"[""https://cf.bstatic.com/xdata/images/hotel/square240/555894742.webp?k=52aff04de2669011d7c3c5e15f6dc3daebd3949e6a0c6199467b5ea7533e008a&o=""]",659,8.9,"[""182"", ""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""491"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""498"", ""499"", ""500"", ""501"", ""502"", ""505"", ""506""]"
bbe52e1f-e128-49f2-98d2-7cca98d724a0,City Park Hotel,,31.23822,121.4464,"[""https://cf.bstatic.com/xdata/images/hotel/square240/500976613.webp?k=315fb9f7294853702a365b11771a3cde0b850ca76a928f9bc03f843442265d89&o=""]",48,7.7,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""445"", ""446"", ""448"", ""489"", ""492"", ""495"", ""497"", ""502"", ""506""]"
d901210f-b335-4d7d-affd-8cd6f5970496,Ascott Heng Shan Shanghai,,31.20556,121.44742,"[""https://cf.bstatic.com/xdata/images/hotel/square240/49114096.webp?k=8ca91e59e064b7b8c5c10a5b0b02d253c2528cb849e57485197258e866016db8&o=""]",325,9.1,"[""436"", ""439"", ""440"", ""442"", ""443"", ""444"", ""445"", ""448"", ""490"", ""491"", ""492"", ""493"", ""495""]"
22decd27-a8e0-43e7-bcb5-fba93f711d9f,Hotel Mainstation,,50.1340919,8.7666647,"[""https://cf.bstatic.com/xdata/images/hotel/square240/42304016.jpg?k=e792bedb6eded9d9513b034a290abf9454d7e617b30e45fff7ddead52d668ea6&o=""]",67,7.6,[]
1e201c63-e9ec-4e4b-9117-4efdd677b95d,"2 Bedrooms Modern Apartment, Lounge, Full Kitchen, Balcony, 5 minutes Stratford Station",,51.545584,0.0021171,"[""https://cf.bstatic.com/xdata/images/hotel/square600/198745802.webp?k=d5b27f3beca5b767e365f901596c2170d5f92a480e9e5bd5a15ebc1a061a3230&o=""]",243,7.5,"[""182""]"
7e2aba87-60d9-43d9-a9e9-cb6d789f33bf,Best Western Dam Square Inn,,52.3743355,4.8925323,"[""https://cf.bstatic.com/xdata/images/hotel/square240/259341691.jpg?k=81502da29578e2e0b97877127379dc22d207ea68ac0ddfb2f0c2d6adc882282d&o=""]",167,8.1,"[""436"", ""445""]"
04221445-4205-4c25-bbef-2c4b8bcc1cd9,Future Shangju Hotel,,31.18594,121.69257,"[""https://cf.bstatic.com/xdata/images/hotel/square600/492651086.jpg?k=f3d5de60e471e8e3216059b34178d50c01d80ef7c81c27a36aa6376f707e9d73&o=""]",69,6.6,"[""182""]"
5f6a17cf-71db-4717-90d6-3b147461dfbb,Hotel Villa Fontaine Tokyo-Nihombashi Mitsukoshimae,,35.6860974,139.7774202,[],103,7.7,"[""435"", ""436"", ""442"", ""444"", ""445"", ""489"", ""492"", ""494""]"
23e323ff-0441-4e04-8920-c77b94668d26,APA Hotel AkihabaraSuehirocho Ekimae -Electric Town-,,35.7016348,139.7713281,[],81,8.6,[]
2c5a5837-e9b9-4293-8418-7fdc5b907d77,ICI HOTEL Ueno Shin Okachimachi,,35.7061076,139.781634,"[""https://cf.bstatic.com/xdata/images/hotel/square600/162764258.webp?k=5250197fd4efc42df9e2eed4d0aba3c20f58169f64efbe7164475c9842f2a2e1&o=""]",142,8.4,"[""435"", ""436"", ""441"", ""442"", ""445"", ""489"", ""493"", ""496"", ""500"", ""501"", ""502""]"
70254c30-9bac-4fa0-ac3a-fda1fef6be56,Hotel Kangetsuso,,35.7110934,139.772974,[],69,7.2,[]
6a71b25a-8e82-4766-9066-a615416ec30a,Tosei Hotel Cocone Tsukiji Ginza Premier,,35.6639547,139.7712731,"[""https://cf.bstatic.com/xdata/images/hotel/square600/493225005.webp?k=7b6c54eb7b0d52f9502a8116ae194a9448b3f535f88f09ed57241f598e8e7ecc&o=""]",240,8.7,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""445"", ""448""]"
7d9b8bbb-e235-4abc-86e1-b162a992d2b6,Smile Hotel Tokyo Nihonbashi,,35.6787993,139.7789467,"[""https://cf.bstatic.com/xdata/images/hotel/square240/4708558.webp?k=68d0be414cab461e82f56b735a78896b0db1f738cd7d40adaf1064b30212bfbf&o=""]",88,7.5,"[""435"", ""436"", ""445""]"
530f40d9-46a1-4c3b-8849-edc6d27ca0a8,Hotel Saint-Louis Marais,,48.85238349999999,2.3636251,"[""https://cf.bstatic.com/xdata/images/hotel/square240/329792886.webp?k=2080a41d9b0a5c3b82f0da86116c214e0c38990ee95ffa2a706b1fadb28b0541&o=""]",257,8.8,"[""436"", ""439"", ""440"", ""442"", ""443"", ""444"", ""445"", ""448"", ""490"", ""492"", ""493"", ""494"", ""495"", ""496""]"
a2dc918d-6c93-4f99-ac70-df75001777c6,Furnished Private Studio Apartments near Union Metro Station,,25.2727524,55.3129667,[],53,5,[]
c7ac255c-5152-4164-b6cd-524e17304986,Mercure Shanghai Xujiahui South,,31.16545,121.43441,"[""https://cf.bstatic.com/xdata/images/hotel/square600/251814467.jpg?k=a8352f1e4cf036a608c434b6ae76974b5603245f22622a725ff9100ea962dd82&o=""]",84,0,"[""436"", ""439"", ""445"", ""448"", ""490"", ""502""]"
d677a810-c503-4531-b288-ec2f15366208,Jin Jiang Pacific Hotel,,31.23419,121.47262,"[""https://cf.bstatic.com/xdata/images/hotel/square600/99195005.jpg?k=249cd83237c01f8d807a6db670d9fd54c92e7908a705d6cad28b40fe6007ec62&o=""]",57,7.8,"[""436"", ""439"", ""440"", ""443"", ""444"", ""445"", ""448"", ""499""]"
dbdcf1a7-9f4f-40d5-ab02-ebc5858ff7f6,Hotel Résidence Des Arts - Saint-Germain,,48.85347729999999,2.3423133,[],282,8.5,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""448"", ""489"", ""492"", ""493"", ""494"", ""495"", ""496"", ""499""]"
45126c47-dbec-4ee3-8fda-79d1c266ef35,Grand Heights Hotel Apartments,,25.096962,55.1775999,"[""https://cf.bstatic.com/xdata/images/hotel/square240/521022206.jpg?k=bccfb09cd702e6bb76ec686855cd070540e54cbe95cb2e6c6163e7d6a4dbe1ab&o=""]",157,8.7,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""499"", ""500"", ""501"", ""506""]"
0e9a0184-380c-4c89-b384-e66bb4f75054,Colliers Hotel,,51.4913263,-0.1435285,[],76,6.3,[]
5a2fc4d7-4df1-4a15-8c26-21360d0895b6,Hotel Villa Fontaine Grand Tokyo-Tamachi,,35.64274,139.7447325,[],178,8.5,"[""435"", ""436"", ""442"", ""444"", ""445"", ""489"", ""492"", ""494"", ""500"", ""501""]"
65291f2c-71f3-4d7c-9b64-4aaa67223599,Gracie Art Hotel,,39.984138,116.49609,[],186,9,"[""436"", ""439"", ""440"", ""442"", ""443"", ""444"", ""445"", ""448"", ""489"", ""492"", ""493"", ""496"", ""499"", ""505"", ""506""]"
99b0c2c0-1cd8-431c-be84-5678caee6fb0,Apartment in Emaar beachfront - Sunrise bay with private beach access,,25.0975186,55.1399927,"[""https://cf.bstatic.com/xdata/images/hotel/square240/581510919.webp?k=cff3cf53008a39ff1afd19ebe2731c0314128a1b278e426a167d8b7463f17725&o=""]",238,9.5,"[""435"", ""439"", ""440"", ""441"", ""442"", ""443"", ""445"", ""446"", ""448"", ""490"", ""493"", ""494""]"
b05fe86a-c7db-43a5-98e1-a9fd8c63cdfa,Nobu Hotel London Shoreditch,,51.52507319999999,-0.08296919999999999,"[""https://cf.bstatic.com/xdata/images/hotel/square600/113958786.jpg?k=e5042eb4a786b42c18b803d6357cba4c68d0b0bfef8997ff65e20185eed9b548&o=""]",544,8.7,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""448"", ""489"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""499"", ""500"", ""501"", ""502"", ""504"", ""505"", ""506""]"
7c3c1725-0e49-40ce-a7af-76ef31f0b590,Marlin Apartments London Bridge - Empire Square,,51.5192261,-0.1001607,"[""https://cf.bstatic.com/xdata/images/hotel/square240/13224709.jpg?k=758978613212e94dea314a8538a0fbaeaf4dacf9e57c1148099a9d020ff79ce6&o=""]",200,8.4,[]
0a5191d3-c207-465c-aeb4-28713c087dae,Wilshire Motel,,34.0454573,-118.4661287,"[""https://cf.bstatic.com/xdata/images/hotel/square600/138841375.jpg?k=e08acbf26f7847fa152fec6a9590a53c73fd4c6558c893ea1ec572c7c20d3771&o=""]",148,8.1,"[""436"", ""445""]"
97305b3e-c984-4083-a416-63c7e3d22dcb,Hotel de Paris Montmartre,,48.8845052,2.325807600000001,"[""https://cf.bstatic.com/xdata/images/hotel/square600/333526289.jpg?k=a5f8ca17d187f659e9da320a7472f945f3329ebb43f4d4efec8e0402d402015b&o=""]",115,8.1,"[""436"", ""439"", ""440"", ""445"", ""492"", ""493"", ""494"", ""495""]"
c9cbd74c-53be-4076-bcc6-0a966929c382,"Happy Dragon Hotel - Close to Forbidden City & Wangfujing Street & Line 5,6,8 Subway Nearby & Free coffee & Free laundry & Fluent English speaking,Tourist attractions ticket service & food recommendation & Free WiFi unlimited for Western software",,39.92623,116.4132,"[""https://cf.bstatic.com/xdata/images/hotel/square240/482393419.webp?k=0f6e5275824be473cf38b8d49abe45d05a9df57bcf503a16444729d69820c035&o=""]",77,8.6,"[""435"", ""436"", ""439"", ""442"", ""443"", ""444"", ""445"", ""489"", ""491"", ""493"", ""494"", ""496"", ""497"", ""499"", ""505"", ""506""]"
cb867c68-0f46-411f-9247-2083557b3f84,Hotel 63,,51.5117275,-0.1765737,[],155,8,"[""436"", ""439"", ""440"", ""442"", ""443"", ""445"", ""448""]"
ef36abba-e836-46d9-ae72-d780aeb1df1c,Stayokay Hostel Amsterdam Stadsdoelen - Refurbished november 2024,,52.3690163,4.8974155,"[""https://cf.bstatic.com/xdata/images/hotel/square600/614227883.webp?k=e9cd18c18f373c90c79a34bdcfc47ff8293c5e06a0162ea73efe7208b020d955&o=""]",41,9,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""492"", ""493"", ""494"", ""496"", ""497"", ""499"", ""500"", ""501"", ""504"", ""505"", ""506""]"
